filename,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
src/java/fr/jayasoft/ivy/repository/TransferListener.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/LazyResource.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/ResolvedModuleRevisionProxy.java,0.7407407407407407,0.5,0.8125,0.7272727272727273,0.8888888888888888
src/java/fr/jayasoft/ivy/resolver/SshResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/URLResolver.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/resolver/AbstractSshBasedResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/FileSystemResolver.java,0.43478260869565216,0.0,0.5,0.4,0.4
src/java/fr/jayasoft/ivy/resolver/ApacheHttpURLLister.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/CacheResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/OrganisationEntry.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/resolver/ModuleEntry.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/resolver/URLLister.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/ResolverHelper.java,0.45855758880516684,0.45454545454545453,0.48299319727891155,0.35,0.42857142857142855
src/java/fr/jayasoft/ivy/resolver/FileURLLister.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/HasLatestStrategy.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/VsftpResolver.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/AbstractResourceResolver.java,0.98635477582846,0.9166666666666666,0.9819819819819819,0.9047619047619048,0.9583333333333334
src/java/fr/jayasoft/ivy/resolver/BasicResolver.java,0.82287954383464,0.7857142857142857,0.8598326359832636,0.6976744186046512,0.8679245283018868
src/java/fr/jayasoft/ivy/resolver/AbstractResolver.java,0.6143790849673203,0.5952380952380952,0.6938775510204082,0.6065573770491803,0.725
src/java/fr/jayasoft/ivy/resolver/ResolvedResource.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/resolver/ChainResolver.java,0.803921568627451,0.717948717948718,0.7753623188405797,0.6774193548387096,0.8695652173913043
src/java/fr/jayasoft/ivy/resolver/RevisionEntry.java,0.6129032258064516,0.0,0.7,0.5714285714285714,0.5714285714285714
src/java/fr/jayasoft/ivy/resolver/ResourceMDParser.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/resolver/IBiblioResolver.java,0.0375,0.0,0.05813953488372093,0.022222222222222223,0.041666666666666664
src/java/fr/jayasoft/ivy/resolver/IvyRepResolver.java,0.29791666666666666,0.2692307692307692,0.33884297520661155,0.18181818181818182,0.3448275862068966
src/java/fr/jayasoft/ivy/resolver/DualResolver.java,0.7537688442211056,0.6818181818181818,0.7111111111111111,0.6153846153846154,0.7333333333333333
src/java/fr/jayasoft/ivy/resolver/MDResolvedResource.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/resolver/RepositoryResolver.java,0.8496932515337423,0.7857142857142857,0.9017857142857143,0.717391304347826,0.8888888888888888
src/java/fr/jayasoft/ivy/xml/XmlReportParser.java,0.741106719367589,0.7857142857142857,0.8045977011494253,0.8064516129032258,0.9411764705882353
src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorWriter.java,0.9412442396313364,0.8552631578947368,0.9534883720930233,0.7560975609756098,0.6666666666666666
src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java,0.7935429056924383,0.7419354838709677,0.8428571428571429,0.6231884057971014,1.0
src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java,0.8756875687568757,0.8578199052132701,0.8741935483870967,0.784,0.9444444444444444
src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorUpdater.java,0.8518181818181818,0.813953488372093,0.823170731707317,0.6376811594202898,0.5769230769230769
src/java/fr/jayasoft/ivy/repository/file/FileResource.java,0.7037037037037037,0.0,0.7142857142857143,0.6363636363636364,0.6363636363636364
src/java/fr/jayasoft/ivy/repository/file/FileRepository.java,0.8095238095238095,0.7,0.775,0.6666666666666666,0.8
src/java/fr/jayasoft/ivy/repository/url/URLResource.java,0.8241758241758241,1.0,0.8888888888888888,0.9285714285714286,0.9090909090909091
src/java/fr/jayasoft/ivy/repository/url/URLRepository.java,0.37735849056603776,0.15,0.37777777777777777,0.26666666666666666,0.6
src/java/fr/jayasoft/ivy/url/HttpClientHandler.java,0.06752411575562701,0.045454545454545456,0.10606060606060606,0.07017543859649122,0.11428571428571428
src/java/fr/jayasoft/ivy/url/URLHandlerDispatcher.java,0.47413793103448276,0.5,0.5454545454545454,0.375,0.4
src/java/fr/jayasoft/ivy/url/BasicURLHandler.java,0.45454545454545453,0.43333333333333335,0.5862068965517241,0.4,1.0
src/java/fr/jayasoft/ivy/url/AbstractURLHandler.java,0.08333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
src/java/fr/jayasoft/ivy/url/URLHandlerRegistry.java,0.6551724137931034,0.0,0.6363636363636364,0.8,0.8
src/java/fr/jayasoft/ivy/url/ApacheURLLister.java,0.7803468208092486,0.7857142857142857,0.8285714285714286,0.55,0.5
src/java/fr/jayasoft/ivy/url/IvyAuthenticator.java,0.20408163265306123,0.0,0.5714285714285714,0.5,0.6666666666666666
src/java/fr/jayasoft/ivy/url/URLHandler.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/url/CredentialsStore.java,0.24489795918367346,0.5,0.4,0.5,0.6666666666666666
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/sftp/SFTPResource.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/ssh/Scp.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/ssh/AbstractSshBasedRepository.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/ssh/SshRepository.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/ssh/SshResource.java,0.0,0.0,0.0,0.0,0.0
